Id,Y
16886,0.9939418
16887,0.9511589
16888,0.96857923
16889,0.95045906
16890,0.99393684
16891,0.9688997
16892,0.97141457
16893,0.95757776
16894,0.99193364
16895,0.8815423
16896,0.15881039
16897,0.955007
16898,0.91047555
16899,0.99165076
16900,0.9877902
16901,0.9672161
16902,0.91359335
16903,0.9470047
16904,0.94294655
16905,0.91539365
16906,0.9361806
16907,0.94763047
16908,0.9932641
16909,0.95994586
16910,0.9543207
16911,0.93985224
16912,0.9867346
16913,0.9901839
16914,0.94855523
16915,0.9592823
16916,0.9465379
16917,0.92750484
16918,0.9560746
16919,0.94841284
16920,0.9454877
16921,0.9635748
16922,0.9550032
16923,0.9905511
16924,0.9927596
16925,0.9693889
16926,0.9529771
16927,0.9544825
16928,0.9438475
16929,0.9925006
16930,0.91031665
16931,0.94680136
16932,0.99362683
16933,0.92473114
16934,0.94413614
16935,0.9881272
16936,0.99404955
16937,0.99429893
16938,0.9415651
16939,0.93296504
16940,0.93014145
16941,0.96187663
16942,0.96676064
16943,0.9441525
16944,0.94593996
16945,0.9929542
16946,0.9595611
16947,0.8927249
16948,0.9870847
16949,0.9120365
16950,0.92289734
16951,0.9257969
16952,0.9427245
16953,0.9637721
16954,0.96367913
16955,0.992652
16956,0.9348859
16957,0.9036673
16958,0.91373837
16959,0.9410095
16960,0.9164969
16961,0.9518519
16962,0.9915268
16963,0.9630638
16964,0.9500598
16965,0.949767
16966,0.9940957
16967,0.95592904
16968,0.91844267
16969,0.91933155
16970,0.96560395
16971,0.96807545
16972,0.9919424
16973,0.9628524
16974,0.91531146
16975,0.89117867
16976,0.94901776
16977,0.96790725
16978,0.9248027
16979,0.9489248
16980,0.9949403
16981,0.9693889
16982,0.90059924
16983,0.99262345
16984,0.91793996
16985,0.9286153
16986,0.9451251
16987,0.9082015
16988,0.93754876
16989,0.92762154
16990,0.93014044
16991,0.93345237
16992,0.9575842
16993,0.9919064
16994,0.9233626
16995,0.13288184
16996,0.9591432
16997,0.9386395
16998,0.9403453
16999,0.85277754
17000,0.9349792
17001,0.9358626
17002,0.9444206
17003,0.94046515
17004,0.9918217
17005,0.9920156
17006,0.9013534
17007,0.9924839
17008,0.94987166
17009,0.99220943
17010,0.9316281
17011,0.9547614
17012,0.92257935
17013,0.93874955
17014,0.9440149
17015,0.9940957
17016,0.91559577
17017,0.9929595
17018,0.9489876
17019,0.9392806
17020,0.95872104
17021,0.99287003
17022,0.9306665
17023,0.94180644
17024,0.9423434
17025,0.9574261
17026,0.9592823
17027,0.96228105
17028,0.99294114
17029,0.9152738
17030,0.9935202
17031,0.95202833
17032,0.8947733
17033,0.91844267
17034,0.944674
17035,0.99366945
17036,0.96380633
17037,0.9372085
17038,0.91013384
17039,0.94181675
17040,0.98997086
17041,0.94030464
17042,0.9912544
17043,0.91451216
17044,0.960957
17045,0.9924948
17046,0.9929595
17047,0.9228741
17048,0.9947701
17049,0.9891802
17050,0.9504363
17051,0.86252874
17052,0.9221889
17053,0.9915854
17054,0.9621148
17055,0.9918235
17056,0.9901087
17057,0.9930535
17058,0.98899746
17059,0.93205297
17060,0.99181
17061,0.9928437
17062,0.9191197
17063,0.91445214
17064,0.99411136
17065,0.9909603
17066,0.8998903
17067,0.96178776
17068,0.96080095
17069,0.9510059
17070,0.9932592
17071,0.94657207
17072,0.95748943
17073,0.99334794
17074,0.91354555
17075,0.9940957
17076,0.90644526
17077,0.96340334
17078,0.99118364
17079,0.9529447
17080,0.9450351
17081,0.98967206
17082,0.9329258
17083,0.9124245
17084,0.9700088
17085,0.9922306
17086,0.92704946
17087,0.95436275
17088,0.19653161
17089,0.9425604
17090,0.9928329
17091,0.13825879
17092,0.9658126
17093,0.931459
17094,0.9486594
17095,0.9936697
17096,0.9472059
17097,0.9488825
17098,0.9534676
17099,0.9638501
17100,0.9906288
17101,0.99365944
17102,0.95653325
17103,0.9358283
17104,0.9562477
17105,0.9382419
17106,0.9246031
17107,0.9646189
17108,0.91531396
17109,0.95263386
17110,0.92787635
17111,0.11160257
17112,0.9509007
17113,0.9364899
17114,0.94986784
17115,0.9292696
17116,0.948137
17117,0.9952395
17118,0.95141876
17119,0.9377736
17120,0.9394666
17121,0.957829
17122,0.9323587
17123,0.9572019
17124,0.9543103
17125,0.96012485
17126,0.93224406
17127,0.9913209
17128,0.9641481
17129,0.99190885
17130,0.9926999
17131,0.9878554
17132,0.9343352
17133,0.9924062
17134,0.90403914
17135,0.9004258
17136,0.94180644
17137,0.99386334
17138,0.8995681
17139,0.9601329
17140,0.94528633
17141,0.9170441
17142,0.95033294
17143,0.96459675
17144,0.95954883
17145,0.9532155
17146,0.96048445
17147,0.9112511
17148,0.9883428
17149,0.9497358
17150,0.95823014
17151,0.9926751
17152,0.9345056
17153,0.9503266
17154,0.99183124
17155,0.9881634
17156,0.13742837
17157,0.9422085
17158,0.92085433
17159,0.13002186
17160,0.950219
17161,0.99106336
17162,0.9233734
17163,0.92855483
17164,0.96432877
17165,0.9522907
17166,0.93875474
17167,0.95892
17168,0.99335796
17169,0.94428366
17170,0.93424445
17171,0.9835931
17172,0.99274105
17173,0.9286547
17174,0.93151236
17175,0.9524065
17176,0.9063749
17177,0.9415461
17178,0.93467236
17179,0.93021077
17180,0.9636249
17181,0.9936777
17182,0.93785936
17183,0.99258304
17184,0.9596601
17185,0.92989665
17186,0.99156827
17187,0.9602163
17188,0.9185972
17189,0.9348664
17190,0.9687893
17191,0.95212156
17192,0.9491796
17193,0.9079047
17194,0.958926
17195,0.9950832
17196,0.9056034
17197,0.9447605
17198,0.92978
17199,0.99220055
17200,0.9549631
17201,0.9496659
17202,0.94651526
17203,0.9916483
17204,0.95739514
17205,0.95443344
17206,0.9929241
17207,0.9341529
17208,0.99331117
17209,0.9945746
17210,0.9255661
17211,0.9568465
17212,0.9936836
17213,0.9939418
17214,0.9950022
17215,0.948353
17216,0.9368395
17217,0.9910251
17218,0.9937803
17219,0.9916391
17220,0.94575524
17221,0.9315243
17222,0.9265652
17223,0.95940846
17224,0.99258524
17225,0.99154246
17226,0.9111233
17227,0.9290706
17228,0.98963493
17229,0.9515849
17230,0.95886505
17231,0.9466519
17232,0.95441586
17233,0.9445129
17234,0.94528633
17235,0.973569
17236,0.9488577
17237,0.95940846
17238,0.9403063
17239,0.91027516
17240,0.9602328
17241,0.96857923
17242,0.9614403
17243,0.96426535
17244,0.95395964
17245,0.9117741
17246,0.94193643
17247,0.8854122
17248,0.9326006
17249,0.9100526
17250,0.9044551
17251,0.9378795
17252,0.9139386
17253,0.9441382
17254,0.93442804
17255,0.9422346
17256,0.9576712
17257,0.95116675
17258,0.9406284
17259,0.991118
17260,0.94966537
17261,0.9515963
17262,0.8821734
17263,0.94540554
17264,0.96332145
17265,0.95544356
17266,0.94724226
17267,0.95823014
17268,0.94739205
17269,0.940378
17270,0.9912164
17271,0.9528873
17272,0.9907967
17273,0.93877435
17274,0.99212307
17275,0.994497
17276,0.9246031
17277,0.13140918
17278,0.95029044
17279,0.93253535
17280,0.8712383
17281,0.90843475
17282,0.93236333
17283,0.95395315
17284,0.9952395
17285,0.93616223
17286,0.9415019
17287,0.92636466
17288,0.96220046
17289,0.92723817
17290,0.96012694
17291,0.94453055
17292,0.9834567
17293,0.9539108
17294,0.98998183
17295,0.992652
17296,0.9908777
17297,0.9369556
17298,0.96682394
17299,0.940013
17300,0.9615107
17301,0.99241066
17302,0.942432
17303,0.95474386
17304,0.98901063
17305,0.90912175
17306,0.9919293
17307,0.94957167
17308,0.9891957
17309,0.9438761
17310,0.92336035
17311,0.939538
17312,0.99100083
17313,0.9327931
17314,0.99293923
17315,0.9013353
17316,0.9144448
17317,0.9883535
17318,0.9008697
17319,0.96861356
17320,0.93169355
17321,0.9931298
17322,0.94834644
17323,0.9203133
17324,0.93986297
17325,0.94753927
17326,0.93804634
17327,0.993226
17328,0.9934087
17329,0.95244795
17330,0.99399406
17331,0.9929181
17332,0.9630267
17333,0.9408069
17334,0.95025414
17335,0.9395465
17336,0.95669925
17337,0.99202967
17338,0.93746215
17339,0.9951101
17340,0.90179473
17341,0.93959117
17342,0.9600252
17343,0.9551944
17344,0.9684817
17345,0.9396701
17346,0.9609893
17347,0.9902298
17348,0.9569532
17349,0.9453106
17350,0.8297064
17351,0.9882904
17352,0.92210644
17353,0.9931201
17354,0.95299476
17355,0.95191294
17356,0.93930745
17357,0.93554175
17358,0.9462296
17359,0.9879572
17360,0.91868776
17361,0.949268
17362,0.1733815
17363,0.99059814
17364,0.96020764
17365,0.93646204
17366,0.991118
17367,0.94658834
17368,0.94622284
17369,0.96564585
17370,0.9371497
17371,0.9927695
17372,0.8010983
17373,0.9556095
17374,0.95255274
17375,0.904702
17376,0.9300742
17377,0.98703545
17378,0.99027413
17379,0.9693889
17380,0.99402666
17381,0.9564088
17382,0.9651822
17383,0.9692639
17384,0.9415719
17385,0.98994654
17386,0.98962724
17387,0.99176145
17388,0.96541923
17389,0.9590355
17390,0.9201771
17391,0.9439429
17392,0.99001616
17393,0.9524537
17394,0.9291386
17395,0.97772914
17396,0.95197636
17397,0.9246945
17398,0.95994586
17399,0.9620182
17400,0.94866145
17401,0.8794403
17402,0.9389188
17403,0.989726
17404,0.9494543
17405,0.99429905
17406,0.99271494
17407,0.99362564
17408,0.92832863
17409,0.9693889
17410,0.9320543
17411,0.994497
17412,0.9936697
17413,0.9171308
17414,0.99349785
17415,0.8671582
17416,0.9911402
17417,0.9914243
17418,0.94836175
17419,0.9738885
17420,0.95281273
17421,0.9934549
17422,0.9218125
17423,0.9926051
17424,0.9933734
17425,0.9513459
17426,0.9628606
17427,0.9912617
17428,0.9904208
17429,0.9581024
17430,0.95015943
17431,0.9565247
17432,0.94468594
17433,0.952308
17434,0.96429473
17435,0.9450895
17436,0.9912157
17437,0.9660573
17438,0.93616223
17439,0.9496378
17440,0.97130805
17441,0.99187684
17442,0.99305165
17443,0.95973235
17444,0.9357401
17445,0.96451867
17446,0.95391375
17447,0.9451284
17448,0.92396706
17449,0.92687374
17450,0.9341046
17451,0.985959
17452,0.9277323
17453,0.99491394
17454,0.89989144
17455,0.94673306
17456,0.989145
17457,0.99279916
17458,0.9530944
17459,0.9258332
17460,0.9283461
17461,0.99254096
17462,0.9502505
17463,0.9164136
17464,0.90179473
17465,0.91531146
17466,0.947084
17467,0.9476541
17468,0.9067408
17469,0.96541923
17470,0.9929731
17471,0.99458635
17472,0.98975486
17473,0.96088326
17474,0.99491394
17475,0.93877566
17476,0.9409699
17477,0.9435845
17478,0.97464615
17479,0.990119
17480,0.9908903
17481,0.9923005
17482,0.94451565
17483,0.9429347
17484,0.9882443
17485,0.99082327
17486,0.9064471
17487,0.9903893
17488,0.94689274
17489,0.99199075
17490,0.9277879
17491,0.9076132
17492,0.93139416
17493,0.95622694
17494,0.95187783
17495,0.9567468
17496,0.9036154
17497,0.92942345
17498,0.94263333
17499,0.9883139
17500,0.9410147
17501,0.9510604
17502,0.9405212
17503,0.91995454
17504,0.95344764
17505,0.98757637
17506,0.9545142
17507,0.92896956
17508,0.9531062
17509,0.95967835
17510,0.99139506
17511,0.9539231
17512,0.9892027
17513,0.97064644
17514,0.9950832
17515,0.90348375
17516,0.9512959
17517,0.9949668
17518,0.99284804
17519,0.941519
17520,0.9868123
17521,0.98691803
17522,0.9894748
17523,0.9488825
17524,0.92693603
17525,0.95987284
17526,0.95298505
17527,0.9952578
17528,0.9939135
17529,0.96648675
17530,0.956977
17531,0.93402535
17532,0.93942237
17533,0.1369091
17534,0.9494419
17535,0.98711234
17536,0.9384067
17537,0.9611437
17538,0.9751713
17539,0.96889764
17540,0.95940846
17541,0.99349785
17542,0.9934324
17543,0.99332255
17544,0.96464866
17545,0.9228178
17546,0.90021235
17547,0.9643918
17548,0.9622976
17549,0.9932903
17550,0.9264498
17551,0.99367577
17552,0.9943475
17553,0.9217811
17554,0.99192643
17555,0.9550227
17556,0.95218056
17557,0.91929287
17558,0.99331117
17559,0.9910157
17560,0.9597986
17561,0.9440027
17562,0.9220345
17563,0.9425668
17564,0.95175177
17565,0.9394227
17566,0.9928369
17567,0.96495
17568,0.92862856
17569,0.9912259
17570,0.94565207
17571,0.9420671
17572,0.9292793
17573,0.96058035
17574,0.9936661
17575,0.9529771
17576,0.9590137
17577,0.93371993
17578,0.98937243
17579,0.92167467
17580,0.9186124
17581,0.93924516
17582,0.9189262
17583,0.95257384
17584,0.95187265
17585,0.9113608
17586,0.093436606
17587,0.94044
17588,0.93251973
17589,0.99128574
17590,0.92852914
17591,0.9901724
17592,0.95073813
17593,0.9279804
17594,0.9218482
17595,0.99403435
17596,0.9395875
17597,0.9483103
17598,0.9535969
17599,0.9627619
17600,0.9748644
17601,0.95625734
17602,0.9231115
17603,0.925401
17604,0.9418046
17605,0.92355543
17606,0.94980806
17607,0.94901735
17608,0.9454906
17609,0.99249035
17610,0.9933622
17611,0.99470913
17612,0.99504846
17613,0.9894024
17614,0.1490926
17615,0.8883037
17616,0.98941654
17617,0.9883675
17618,0.95845234
17619,0.9410095
17620,0.9306307
17621,0.9311667
17622,0.9950723
17623,0.9905096
17624,0.93472177
17625,0.9296932
17626,0.9474284
17627,0.9952578
17628,0.94212687
17629,0.9641481
17630,0.96595585
17631,0.9530801
17632,0.9306665
17633,0.931884
17634,0.9447216
17635,0.99279284
17636,0.94971204
17637,0.9135926
17638,0.94076365
17639,0.9604065
17640,0.9498931
17641,0.92441636
17642,0.96889764
17643,0.9924313
17644,0.95797
17645,0.946345
17646,0.9923516
17647,0.99320495
17648,0.15208496
17649,0.9609853
17650,0.99243826
17651,0.9537708
17652,0.96324444
17653,0.95817035
17654,0.91975117
17655,0.9243294
17656,0.93573916
17657,0.92210644
17658,0.99238765
17659,0.96758336
17660,0.9430769
17661,0.94294655
17662,0.994497
17663,0.913825
17664,0.9920374
17665,0.9460791
17666,0.9134693
17667,0.99223787
17668,0.9503866
17669,0.9922833
17670,0.9386773
17671,0.9467065
17672,0.952308
17673,0.9489737
17674,0.92709506
17675,0.9582205
17676,0.9256072
17677,0.9693889
17678,0.9914785
17679,0.92709506
17680,0.9641481
17681,0.94815016
17682,0.93886536
17683,0.90325403
17684,0.9933055
17685,0.9466218
17686,0.93804634
17687,0.9842949
17688,0.9374085
17689,0.96470594
17690,0.9529292
17691,0.9348745
17692,0.89594495
17693,0.94552535
17694,0.9574481
17695,0.9630638
17696,0.17529227
17697,0.9549888
17698,0.99138945
17699,0.9461588
17700,0.99247557
17701,0.8984723
17702,0.99384284
17703,0.91834605
17704,0.91624725
17705,0.92375153
17706,0.95872104
17707,0.9832318
17708,0.95232445
17709,0.9667742
17710,0.93853277
17711,0.9524795
17712,0.95940846
17713,0.95321137
17714,0.9060607
17715,0.9934097
17716,0.9103183
17717,0.99198854
17718,0.9327696
17719,0.9889207
17720,0.9874107
17721,0.99371004
17722,0.9469458
17723,0.95830643
17724,0.9610022
17725,0.9908371
17726,0.93642235
17727,0.9918607
17728,0.8955681
17729,0.94349515
17730,0.93297917
17731,0.9377978
17732,0.96363795
17733,0.9902215
17734,0.96098024
17735,0.9401825
17736,0.94871145
17737,0.94320685
17738,0.9508319
17739,0.16968805
17740,0.89117867
17741,0.95223266
17742,0.99495596
17743,0.93650407
17744,0.94925606
17745,0.9937657
17746,0.947283
17747,0.93828213
17748,0.9911583
17749,0.93608814
17750,0.99415827
17751,0.9901087
17752,0.9653644
17753,0.932174
17754,0.9886962
17755,0.96380633
17756,0.94471455
17757,0.92347187
17758,0.94769835
17759,0.9572758
17760,0.9388124
17761,0.98701674
17762,0.9924746
17763,0.98985475
17764,0.96287274
17765,0.948607
17766,0.9424613
17767,0.9145057
17768,0.991139
17769,0.9470587
17770,0.9897517
17771,0.9949778
17772,0.9541211
17773,0.99477035
17774,0.9525112
17775,0.9896157
17776,0.98928946
17777,0.92739403
17778,0.9202599
17779,0.94500273
17780,0.9923218
17781,0.94424653
17782,0.93162453
17783,0.92910844
17784,0.96018016
17785,0.8815423
17786,0.9292352
17787,0.95650727
17788,0.9285577
17789,0.9211205
17790,0.95492876
17791,0.8858312
17792,0.949627
17793,0.9091817
17794,0.95324993
17795,0.9256514
17796,0.99450845
17797,0.93384874
17798,0.9144079
17799,0.93125665
17800,0.92472726
17801,0.94366753
17802,0.91639507
17803,0.9608398
17804,0.102135554
17805,0.9928013
17806,0.99218774
17807,0.951659
17808,0.95434093
17809,0.9316281
17810,0.9519534
17811,0.9491114
17812,0.9914921
17813,0.95872104
17814,0.99470913
17815,0.96201354
17816,0.92883664
17817,0.9913038
17818,0.9943604
17819,0.9501756
17820,0.94478244
17821,0.9317461
17822,0.92856437
17823,0.99264246
17824,0.9584684
17825,0.9280832
17826,0.973408
17827,0.9936836
17828,0.9879925
17829,0.9567092
17830,0.9417667
17831,0.92926705
17832,0.99331117
17833,0.96513456
17834,0.9587398
17835,0.9622292
17836,0.99098057
17837,0.98888713
17838,0.9653203
17839,0.9505398
17840,0.9468891
17841,0.96012485
17842,0.9945879
17843,0.9933344
17844,0.94261247
17845,0.98924047
17846,0.938386
17847,0.9298309
17848,0.9249314
17849,0.91302264
17850,0.988775
17851,0.9940339
17852,0.94176996
17853,0.94221926
17854,0.99440634
17855,0.96812737
17856,0.9946903
17857,0.94034624
17858,0.9868504
17859,0.99080944
17860,0.9441643
17861,0.9929934
17862,0.94410723
17863,0.99119836
17864,0.98927796
17865,0.9922834
17866,0.9603435
17867,0.9334018
17868,0.9647704
17869,0.88151217
17870,0.99504846
17871,0.99367154
17872,0.96256053
17873,0.9621914
17874,0.9925102
17875,0.94986784
17876,0.96648675
17877,0.9936318
17878,0.87174594
17879,0.9939143
17880,0.92694956
17881,0.9660077
17882,0.9692639
17883,0.9570329
17884,0.9419221
17885,0.99270403
17886,0.9212736
17887,0.9466991
17888,0.96127635
17889,0.94023055
17890,0.93583554
17891,0.88491815
17892,0.89846057
17893,0.9218831
17894,0.99504846
17895,0.99116033
17896,0.9693889
17897,0.9426573
17898,0.9921101
17899,0.9917486
17900,0.11641416
17901,0.941772
17902,0.99149996
17903,0.9941782
17904,0.88740546
17905,0.9874107
17906,0.9570127
17907,0.94450533
17908,0.9089775
17909,0.9940957
17910,0.948607
17911,0.9925816
17912,0.94448864
17913,0.9470161
17914,0.88444537
17915,0.97412294
17916,0.95491767
17917,0.99425936
17918,0.98478967
17919,0.9451251
17920,0.94892865
17921,0.95396703
17922,0.99214035
17923,0.9326929
17924,0.9611585
17925,0.9604498
17926,0.9929006
17927,0.95631415
17928,0.9592823
17929,0.96314794
17930,0.94187224
17931,0.9656394
17932,0.9391077
17933,0.94256914
17934,0.99313194
17935,0.9466705
17936,0.99351877
17937,0.9546334
17938,0.9106772
17939,0.9902912
17940,0.93135726
17941,0.95607513
17942,0.9531985
17943,0.8477703
17944,0.9505852
17945,0.95241016
17946,0.9362781
